Language_ID	Feature_ID	Feature	Value	Answer	Comment	Source	Possible Values	Suggested standardised comments
maka1316	R1203a	nan	0.0	n		nan	nan	nan
maka1316	R1204	nan	0.0	n		nan	nan	nan
maka1316	R2203	nan	0.0	y		nan	nan	nan
maka1316	R2504a	Is plant status a relevant category in the noun class/gender system?	?	Not known		nan	0:y;1:n	nan
maka1316	R2507	Is there concord beyond the NP, i.e. agreement of elements outside the NP with the noun class of a noun?	?	Not known		nan	0:n	nan
maka1316	R2508	nan	0.0	y		nan	nan	nan
maka1316	R2601	nan	1.0	n		nan	nan	nan
maka1316	R2702	nan	1.0	n		nan	nan	nan
maka1316	R2703b	nan	0.0	n		nan	nan	nan
maka1316	R3103	Do the same morphemes systematically encode both TAM and person?	?	Not known		nan	0:n	nan
maka1316	R3502	nan	0.0	n		nan	nan	nan
maka1316	R3605	nan	2.0	y		nan	nan	nan
maka1316	R4305a	nan	0.0	y		nan	nan	nan
maka1316	R4307	nan	1.0	y		nan	nan	nan
maka1316	R4308	nan	0.0	n		nan	nan	nan
maka1316	R4308a	nan	0.0	y		nan	nan	nan
maka1316	R4309a	nan	0.0	y		nan	nan	nan
maka1316	R4309b	nan	2.0	?	no data	nan	nan	nan
maka1316	R4309c	nan	2.0	y		nan	nan	nan
maka1316	R4309d	nan	2.0	y		nan	nan	nan
maka1316	R4311	nan	0.0	n		nan	nan	nan
maka1316	R5202	nan	2.0	y	ina baba 'mother father' > parents	nan	nan	nan
maka1316	R5203	nan	0.0	n	F=baba, FB = boba noko	nan	nan	nan
maka1316	R5204	nan	0.0	n		nan	nan	nan
maka1316	R5205	nan	2.0	?	no data	nan	nan	nan
maka1316	R5206	nan	1.0	y		nan	nan	nan
maka1316	R5207	nan	2.0	?	no data	nan	nan	nan
maka1316	R5208	nan	1.0	y		nan	nan	nan
maka1316	R5209	nan	0.0	n		nan	nan	nan
maka1316	R5210	nan	1.0	n		nan	nan	nan
maka1316	R5211	nan	0.0	y	e.g. kaka = older brother, noko = younger brother	nan	nan	nan
maka1316	R5212	nan	1.0	y	e.g. noko namira = younger brother, noko tufura = younger sister	nan	nan	nan
maka1316	SD224	nan	0.0	1		nan	nan	nan
maka1316	SD295	nan	1.0	n		nan	nan	nan
maka1316	SD319	Are S and A marked by the same prefix/proclitic?	?	Not known		nan	1:y;0:n	nan
maka1316	SD320	Are S and A marked by the same suffix/enclitic?	?	Not known		nan	1:?;0:n	nan
maka1316	SD321	Are S and O marked by the same affix/clitic?	?	Not known		nan	0:y;1:n	nan
maka1316	SD341	nan	1.0	n		nan	nan	nan
maka1316	SD342	nan	1.0	y		nan	nan	nan
maka1316	SD343	nan	0.0	y	tula 'not want to'	Huber 2008: 73	nan	nan
maka1316	SD344	Are there adjectives (elements denoting property concepts) that act like nouns?	?	Not known		nan	1:y;0:n	nan
maka1316	SD369	nan	0.0	n		nan	nan	nan
maka1316	SD381	nan	2.0	?	no data	nan	nan	nan
maka1316	SD388	Are there allophonic phonation types for vowels?	?	Not known		nan	0:y;1:n	nan
maka1316	SD389	Is there nominalizing morphology?	?	Not known		nan	0:y	nan
maka1316	SD390	Can horizontal direction be marked in demonstratives?	?	Not known		nan	1:y;0:n	nan
maka1316	SD391	Is there a predicative possessive construction?	?	Not known		nan	0:y	nan
maka1316	SD392	Are S and O marked by the same prefix/proclitic?	?	Not known		nan	0:n	nan
maka1316	SD393	Are S and O marked by the same suffix/enclitic?	?	Not known		nan	0:n	nan
maka1316	SD394	Are there suppletive forms for negated verbs?	?	Not known		nan	0:y	nan
maka1316	SD395	Is topological information expressed by adpositions?	?	Not known		nan	0:n	nan
maka1316	SD396	Is topological information expressed by nouns?	?	Not known		nan	0:y	nan
maka1316	SD397	Are there native terms expressing directions in space on a geocentric coordinate system (geocentric terms)?	?	Not known		nan	0:y	nan
maka1316	SD398	Do geocentric terms have deictic use?	?	Not known		nan	0:y	nan
maka1316	SD399	Can geocentric terms function as adverbs?	?	Not known		nan	0:y	nan
maka1316	SD400	Can geocentric terms function as adpositions?	?	Not known		nan	0:y	nan
maka1316	SD401	Can demonstratives function as adverbs (without changing its form)?	?	Not known		nan	0:y;1:n	nan
maka1316	SD402	Can demonstratives function as prepositions (without changing its form)?	?	Not known		nan	0:y;1:n	nan
maka1316	SD403	Is it possible to employ an absolute frame of reference when expressing projective spatial relations?	?	Not known		nan	0:y	nan
maka1316	SD404	Is it possible to employ an intrinsic frame of reference when expressing projective spatial relations?	?	Not known		nan	0:y	nan
maka1316	SD405	Is it possible to employ a relative frame of reference when expressing projective spatial relations?	?	Not known		nan	1:?;0:n	nan
maka1316	SD406	Is it possible to use another frame of reference?	?	Not known		nan	1:?;0:y	nan
maka1316	SD407	Which frame of reference is preferred in the expression of projective spatial relations?	?	Not known		nan	1:?;0:a	nan
