Language_ID	Feature_ID	Feature	Value	Answer	Comment	Source	Possible Values	Suggested standardised comments
keda1252	GB332	Are there double-headed relative clauses?	?	Not known		nan	0: absent;1: present	Not mentioned
keda1252	GB333	nan	2.0	y		nan	nan	nan
keda1252	GB334	Is there synchronic evidence for any element of a quinary counting system?	?	Not known		nan	0: absent;1: present	Not mentioned
keda1252	GB335	Is there synchronic evidence for any element of a vigesimal counting system?	?	Not known		nan	0: absent;1: present	Not mentioned
keda1252	GB336	nan	2.0	n		nan	nan	nan
keda1252	GB502	nan	0.0	1		nan	nan	nan
keda1252	GB503	nan	0.0	y	in some cases, A can be an enclitic just like S is	nan	nan	nan
keda1252	GB508	nan	0.0	n		nan	nan	nan
keda1252	GB509	nan	0.0	y		Samely 1991: 118	nan	nan
keda1252	GB510	nan	0.0	y		Samely 1991: 119	nan	nan
keda1252	GB511	nan	0.0	y	ote 'that up there; eastward', ole 'that down there; westward'	Samely 1991: 119	nan	nan
keda1252	GB512	nan	1.0	n		nan	nan	nan
keda1252	GB514	nan	0.0	n		nan	nan	nan
keda1252	GB515	nan	0.0	n		nan	nan	nan
keda1252	GB516	nan	3.0	2	oyo->/>oyoɁ/	Samely 1991: 127	nan	nan
keda1252	GB517	nan	1.0	n		nan	nan	nan
keda1252	GB518	nan	0.0	y		nan	nan	nan
keda1252	GB519	nan	1.0	n		nan	nan	nan
keda1252	GB520	nan	0.0	y		nan	nan	nan
keda1252	GB521	nan	0.0	n		nan	nan	nan
keda1252	R1102	nan	1.0	3		nan	nan	nan
keda1252	R1103	nan	0.0	3		nan	nan	nan
keda1252	R1103a	nan	1.0	y		nan	nan	nan
keda1252	R1103b	nan	0.0	n		nan	nan	nan
keda1252	R1105	nan	0.0	y		nan	nan	nan
keda1252	R1106	nan	0.0	n		nan	nan	nan
keda1252	R1107	nan	0.0	y		nan	nan	nan
keda1252	R1108	nan	0.0	n		nan	nan	nan
keda1252	R1109	nan	0.0	y		nan	nan	nan
keda1252	R1109a	nan	0.0	n		nan	nan	nan
keda1252	R1109b	nan	0.0	n		nan	nan	nan
keda1252	R1110	nan	0.0	n		nan	nan	nan
keda1252	R1111	nan	1.0	n		nan	nan	nan
keda1252	R1112	nan	1.0	y		nan	nan	nan
keda1252	R1113a	nan	1.0	n		nan	nan	nan
keda1252	R1115	nan	1.0	n		nan	nan	nan
keda1252	R1116	Is there weight-sensitive suprasegmental prominence	?	Not known		nan	0:y;1:n	nan
keda1252	R1117	nan	0.0	y		Samely and Barnes: 16	nan	nan
keda1252	R1118	nan	1.0	n		nan	nan	nan
keda1252	R1202	nan	0.0	y		nan	nan	nan
keda1252	R1203a	nan	0.0	n		nan	nan	nan
keda1252	R1204	nan	0.0	n		nan	nan	nan
keda1252	R2203	nan	0.0	y		nan	nan	nan
keda1252	R2504a	Is plant status a relevant category in the noun class/gender system?	?	Not known		nan	0:y;1:n	nan
keda1252	R2507	Is there concord beyond the NP, i.e. agreement of elements outside the NP with the noun class of a noun?	?	Not known		nan	0:n	nan
keda1252	R2508	nan	0.0	y	uren: general classifier used as counter for numerals 1-10 and for any countable noun; uluq 'seed, kernel, stone' used with numerals 1-10 and for round objects; ateused as a classifier for humans. 	Samely 1991:96, 90 	nan	nan
keda1252	R2601	nan	1.0	n		nan	nan	nan
keda1252	R2702	nan	0.0	y		nan	nan	nan
keda1252	R2703b	nan	0.0	n		nan	nan	nan
keda1252	R3103	Do the same morphemes systematically encode both TAM and person?	?	Not known		nan	0:n	nan
keda1252	R3502	nan	0.0	n		nan	nan	nan
keda1252	R3605	nan	0.0	n		nan	nan	nan
keda1252	R4305a	nan	2.0	n	agent focus pronouons with marker -ti are used to render clauses that are translated as subject relative clauses	Samely 1991: 81	nan	nan
keda1252	R4307	nan	0.0	n		nan	nan	nan
keda1252	R4308	nan	1.0	y	bahe 'completed, finished' follows main clause	Samely 1991: 90-91	nan	nan
keda1252	R4308a	nan	0.0	y	la 'if'	Samely and Barnes 2013: 324	nan	nan
keda1252	R4309a	nan	0.0	y	tèhèɁ-tèlè 'speak-say' is followed by juxtaposed quote	Samely 1991: 151 vv	nan	nan
keda1252	R4309b	nan	0.0	y	boraɁ 'see' followed by juxtaposed clause	Samely 1991: 157	nan	nan
keda1252	R4309c	nan	0.0	n		nan	nan	nan
keda1252	R4309d	nan	0.0	n		nan	nan	nan
keda1252	R4311	nan	0.0	n		nan	nan	nan
keda1252	R5202	nan	2.0	y	ino amo 'parents'	nan	nan	nan
keda1252	R5203	nan	1.0	y	FB = amo (utun) 'father (small)'	nan	nan	nan
keda1252	R5204	nan	0.0	n	MB = epu	nan	nan	nan
keda1252	R5205	nan	2.0	?		nan	nan	nan
keda1252	R5206	nan	1.0	y		nan	nan	nan
keda1252	R5207	nan	1.0	y		nan	nan	nan
keda1252	R5208	nan	1.0	y		nan	nan	nan
keda1252	R5209	nan	0.0	n		nan	nan	nan
keda1252	R5210	nan	0.0	y		nan	nan	nan
keda1252	R5211	nan	0.0	y	ariɁ 'younger sibling', aɁe 'older sibling'	nan	nan	nan
keda1252	R5212	nan	0.0	n		nan	nan	nan
keda1252	SD224	nan	0.0	1		Samely 1991: 154	nan	nan
keda1252	SD295	nan	0.0	y	oli 'landwards', owe 'seawards', oyo 'perpendicular to land-sea line', ote 'eastward', ole 'westwards'	Samely 1991:117-119	nan	nan
keda1252	SD319	Are S and A marked by the same prefix/proclitic?	?	Not known		nan	1:y;0:n	nan
keda1252	SD320	Are S and A marked by the same suffix/enclitic?	?	Not known		nan	1:?;0:n	nan
keda1252	SD321	nan	0.0	y		nan	nan	nan
keda1252	SD341	nan	1.0	n		nan	nan	nan
keda1252	SD342	nan	1.0	y		nan	nan	nan
keda1252	SD343	nan	0.0	y	daeɁ 'not want, reject,refuse'	Samely 1991: 155, 217	nan	nan
keda1252	SD344	Are there adjectives (elements denoting property concepts) that act like nouns?	?	Not known		nan	1:y;0:n	nan
keda1252	SD369	nan	2.0	?		nan	nan	nan
keda1252	SD381	nan	1.0	n		nan	nan	nan
keda1252	SD388	Are there allophonic phonation types for vowels?	?	Not known		nan	0:y;1:n	nan
keda1252	SD389	Is there nominalizing morphology?	?	Not known		nan	0:y	nan
keda1252	SD390	Can horizontal direction be marked in demonstratives?	?	Not known		nan	1:y;0:n	nan
keda1252	SD391	Is there a predicative possessive construction?	?	Not known		nan	0:y	nan
keda1252	SD392	Are S and O marked by the same prefix/proclitic?	?	Not known		nan	0:n	nan
keda1252	SD393	Are S and O marked by the same suffix/enclitic?	?	Not known		nan	0:n	nan
keda1252	SD394	Are there suppletive forms for negated verbs?	?	Not known		nan	0:y	nan
keda1252	SD395	Is topological information expressed by adpositions?	?	Not known		nan	0:n	nan
keda1252	SD396	Is topological information expressed by nouns?	?	Not known		nan	0:y	nan
keda1252	SD397	Are there native terms expressing directions in space on a geocentric coordinate system (geocentric terms)?	?	Not known		nan	0:y	nan
keda1252	SD398	Do geocentric terms have deictic use?	?	Not known		nan	0:y	nan
keda1252	SD399	Can geocentric terms function as adverbs?	?	Not known		nan	0:y	nan
keda1252	SD400	Can geocentric terms function as adpositions?	?	Not known		nan	0:y	nan
keda1252	SD401	Can demonstratives function as adverbs (without changing its form)?	?	Not known		nan	0:y;1:n	nan
keda1252	SD402	Can demonstratives function as prepositions (without changing its form)?	?	Not known		nan	0:y;1:n	nan
keda1252	SD403	Is it possible to employ an absolute frame of reference when expressing projective spatial relations?	?	Not known		nan	0:y	nan
keda1252	SD404	Is it possible to employ an intrinsic frame of reference when expressing projective spatial relations?	?	Not known		nan	0:y	nan
keda1252	SD405	Is it possible to employ a relative frame of reference when expressing projective spatial relations?	?	Not known		nan	1:?;0:n	nan
keda1252	SD406	Is it possible to use another frame of reference?	?	Not known		nan	1:?;0:y	nan
keda1252	SD407	Which frame of reference is preferred in the expression of projective spatial relations?	?	Not known		nan	1:?;0:a	nan
