Language_ID	Feature_ID	Feature	Value	Answer	Comment	Source	Possible Values	Suggested standardised comments
lama1278	GB503	nan	1.0	n		nan	nan	nan
lama1278	GB508	nan	0.0	n		nan	nan	nan
lama1278	GB509	nan	0.0	y		N&K2007: 22	nan	nan
lama1278	GB510	nan	0.0	y		N&K2007: 22	nan	nan
lama1278	GB511	nan	1.0	n		nan	nan	nan
lama1278	GB512	Is there an opposition between three or more elevation terms in the demonstrative system?	?	Not known		nan	2:?;0:y;1:n	nan
lama1278	GB514	nan	0.0	n		nan	nan	nan
lama1278	GB515	nan	0.0	n		nan	nan	nan
lama1278	GB516	nan	2.0	0		nan	nan	nan
lama1278	GB517	nan	1.0	n	only dahe 'near' and doan 'far'	N&K2007:91	nan	nan
lama1278	GB518	nan	0.0	y		N&K2007:91	nan	nan
lama1278	GB519	nan	0.0	y	teti, lali, weli: up, down, level/horizontal	N&K2007:91	nan	nan
lama1278	GB520	nan	0.0	y		N&K2007:91	nan	nan
lama1278	GB521	nan	0.0	n		nan	nan	nan
lama1278	R1102	nan	0.0	4		nan	nan	nan
lama1278	R1103	nan	0.0	3		nan	nan	nan
lama1278	R1103a	nan	0.0	n		nan	nan	nan
lama1278	R1103b	nan	0.0	n		nan	nan	nan
lama1278	R1105	nan	0.0	y		nan	nan	nan
lama1278	R1106	nan	0.0	n		nan	nan	nan
lama1278	R1107	nan	0.0	y		nan	nan	nan
lama1278	R1108	nan	0.0	n		nan	nan	nan
lama1278	R1109	nan	1.0	n		nan	nan	nan
lama1278	R1109a	nan	0.0	n		nan	nan	nan
lama1278	R1109b	nan	0.0	n		nan	nan	nan
lama1278	R1110	nan	0.0	n		nan	nan	nan
lama1278	R1111	nan	1.0	n		nan	nan	nan
lama1278	R1112	nan	0.0	n		nan	nan	nan
lama1278	R1113a	nan	0.0	y	schwa and /a/	nan	nan	nan
lama1278	R1115	nan	1.0	n		nan	nan	nan
lama1278	R1116	Is there weight-sensitive suprasegmental prominence	?	Not known		nan	0:y;1:n	nan
lama1278	R1117	nan	0.0	y	stress is not discussed in Elvis' PhD but my word list suggests regular stress on penultimate syllable of root	nan	nan	nan
lama1278	R1118	nan	1.0	n		nan	nan	nan
lama1278	R1202	nan	0.0	y		nan	nan	nan
lama1278	R1203a	nan	0.0	n		nan	nan	nan
lama1278	R1204	nan	0.0	n		nan	nan	nan
lama1278	R2203	nan	0.0	y		nan	nan	nan
lama1278	R2504a	Is plant status a relevant category in the noun class/gender system?	?	Not known		nan	0:y;1:n	nan
lama1278	R2507	Is there concord beyond the NP, i.e. agreement of elements outside the NP with the noun class of a noun?	?	Not known		nan	0:n	nan
lama1278	R2508	nan	0.0	y		N&K2007: 29	nan	nan
lama1278	R2601	nan	0.0	y		nan	nan	nan
lama1278	R2702	nan	1.0	n		nan	nan	nan
lama1278	R2703b	nan	0.0	n		nan	nan	nan
lama1278	R3103	Do the same morphemes systematically encode both TAM and person?	?	Not known		nan	0:n	nan
lama1278	R3502	nan	0.0	n		nan	nan	nan
lama1278	R3605	nan	2.0	y		nan	nan	nan
lama1278	R4305a	nan	0.0	y		nan	nan	nan
lama1278	R4307	nan	0.0	n	kedin 'then' conjoins clauses	nan	nan	nan
lama1278	R4308	nan	0.0	n		nan	nan	nan
lama1278	R4308a	nan	1.0	n	kalo/kalau 'if' introduces first clause but there is no subordinate clause	nan	nan	nan
lama1278	R4309a	nan	0.0	y	marin 'COMPL < say' functions as complementizer of quotes and thoughts	N&K2007: 119	nan	nan
lama1278	R4309b	nan	1.0	n		N&K2007: 119	nan	nan
lama1278	R4309c	nan	2.0	y	marin 'COMPL < say' functions as complementizer of quotes and thoughts	N&K2007: 119	nan	nan
lama1278	R4309d	nan	0.0	n		nan	nan	nan
lama1278	R4311	nan	0.0	n		nan	nan	nan
lama1278	R5202	nan	2.0	y	examples of such dyads forming compounds include ema'an-bapan  'parents', opu-belake 'males of the wife's clan, ana opu 'males of the husband's clan', na'an bine 'brothers and sisters'	N&K2007:56	nan	nan
lama1278	R5203	nan	0.0	n	kinship task and word list gives bapaɁ/k for father	kinship task	nan	nan
lama1278	R5204	nan	1.0	y	both besa	kinship task	nan	nan
lama1278	R5205	nan	2.0	?		kinship task	nan	nan
lama1278	R5206	nan	1.0	y		kinship task	nan	nan
lama1278	R5207	nan	1.0	y		kinship task	nan	nan
lama1278	R5208	nan	1.0	y		kinship task	nan	nan
lama1278	R5209	nan	0.0	n		kinship task	nan	nan
lama1278	R5210	nan	0.0	y	wife's brother's son is ipa, all the  other children are ana' 	kinship task	nan	nan
lama1278	R5211	nan	0.0	y		kinship task	nan	nan
lama1278	R5212	nan	0.0	n		kinship task	nan	nan
lama1278	SD224	nan	2.0	3	possessed-possessor is the unmarked order	Klamer 2012: 81-82	nan	nan
lama1278	SD295	nan	1.0	n		nan	nan	nan
lama1278	SD319	Are S and A marked by the same prefix/proclitic?	?	Not known		nan	1:y;0:n	nan
lama1278	SD320	Are S and A marked by the same suffix/enclitic?	?	Not known		nan	1:?;0:n	nan
lama1278	SD321	nan	0.0	y		nan	nan	nan
lama1278	SD341	nan	0.0	y		nan	nan	nan
lama1278	SD342	nan	0.0	n		nan	nan	nan
lama1278	SD343	nan	0.0	y	e.g. eka 'must not' and gehi 'not want'	N&K2007: 75-76, 120	nan	nan
lama1278	SD344	Are there adjectives (elements denoting property concepts) that act like nouns?	?	Not known		nan	1:y;0:n	nan
lama1278	SD369	nan	2.0	?		nan	nan	nan
lama1278	SD381	nan	2.0	?		kinship task	nan	nan
lama1278	SD388	Are there allophonic phonation types for vowels?	?	Not known		nan	0:y;1:n	nan
lama1278	SD389	Is there nominalizing morphology?	?	Not known		nan	0:y	nan
lama1278	SD390	Can horizontal direction be marked in demonstratives?	?	Not known		nan	1:y;0:n	nan
lama1278	SD391	Is there a predicative possessive construction?	?	Not known		nan	0:y	nan
lama1278	SD392	Are S and O marked by the same prefix/proclitic?	?	Not known		nan	0:n	nan
lama1278	SD393	Are S and O marked by the same suffix/enclitic?	?	Not known		nan	0:n	nan
lama1278	SD394	Are there suppletive forms for negated verbs?	?	Not known		nan	0:y	nan
lama1278	SD395	Is topological information expressed by adpositions?	?	Not known		nan	0:n	nan
lama1278	SD396	Is topological information expressed by nouns?	?	Not known		nan	0:y	nan
lama1278	SD397	Are there native terms expressing directions in space on a geocentric coordinate system (geocentric terms)?	?	Not known		nan	0:y	nan
lama1278	SD398	Do geocentric terms have deictic use?	?	Not known		nan	0:y	nan
lama1278	SD399	Can geocentric terms function as adverbs?	?	Not known		nan	0:y	nan
lama1278	SD400	Can geocentric terms function as adpositions?	?	Not known		nan	0:y	nan
lama1278	SD401	Can demonstratives function as adverbs (without changing its form)?	?	Not known		nan	0:y;1:n	nan
lama1278	SD402	Can demonstratives function as prepositions (without changing its form)?	?	Not known		nan	0:y;1:n	nan
lama1278	SD403	Is it possible to employ an absolute frame of reference when expressing projective spatial relations?	?	Not known		nan	0:y	nan
lama1278	SD404	Is it possible to employ an intrinsic frame of reference when expressing projective spatial relations?	?	Not known		nan	0:y	nan
lama1278	SD405	Is it possible to employ a relative frame of reference when expressing projective spatial relations?	?	Not known		nan	1:?;0:n	nan
lama1278	SD406	Is it possible to use another frame of reference?	?	Not known		nan	1:?;0:y	nan
lama1278	SD407	Which frame of reference is preferred in the expression of projective spatial relations?	?	Not known		nan	1:?;0:a	nan
