Language_ID	Feature_ID	Feature	Value	Answer	Comment	Source	Possible Values	Suggested standardised comments
buna1278	GB516	nan	2.0	0		nan	nan	nan
buna1278	GB517	nan	1.0	n		nan	nan	nan
buna1278	GB518	nan	0.0	y		nan	nan	nan
buna1278	GB519	nan	0.0	y		nan	nan	nan
buna1278	GB520	nan	1.0	n		nan	nan	nan
buna1278	GB521	nan	0.0	n		nan	nan	nan
buna1278	R1102	nan	0.0	4		nan	nan	nan
buna1278	R1103	nan	1.0	2		nan	nan	nan
buna1278	R1103a	nan	0.0	n		nan	nan	nan
buna1278	R1103b	nan	0.0	n		nan	nan	nan
buna1278	R1105	nan	0.0	y		nan	nan	nan
buna1278	R1106	nan	0.0	n		nan	nan	nan
buna1278	R1107	nan	0.0	y		nan	nan	nan
buna1278	R1108	nan	0.0	n		nan	nan	nan
buna1278	R1109	nan	0.0	y		nan	nan	nan
buna1278	R1109a	nan	0.0	n		nan	nan	nan
buna1278	R1109b	nan	0.0	n		nan	nan	nan
buna1278	R1110	nan	0.0	n		nan	nan	nan
buna1278	R1111	nan	1.0	n		nan	nan	nan
buna1278	R1112	nan	0.0	n		nan	nan	nan
buna1278	R1113a	nan	1.0	n		nan	nan	nan
buna1278	R1115	nan	1.0	n		nan	nan	nan
buna1278	R1116	Is there weight-sensitive suprasegmental prominence	?	Not known		nan	0:y;1:n	nan
buna1278	R1117	nan	0.0	y	stress is on penultimate syllable	p. 62	nan	nan
buna1278	R1118	nan	1.0	n		nan	nan	nan
buna1278	R1202	nan	0.0	y		for CV patterns, see p.54-57	nan	nan
buna1278	R1203a	nan	0.0	n		nan	nan	nan
buna1278	R1204	nan	0.0	n		nan	nan	nan
buna1278	R2203	nan	0.0	y		nan	nan	nan
buna1278	R2504a	nan	0.0	y	p.178: In the ANIMATE class are the nouns referring to corn, potato and pumpkin, foods which are at the centre of the diets of the Bunaq people and are the focus of agricultural production. By contrast, the crops of the INANIMATE noun class items, such as taro and rice, are on the whole much less significant in the livelihoods of the Bunaq.	nan	nan	nan
buna1278	R2507	nan	0.0	n		nan	nan	nan
buna1278	R2508	nan	1.0	n		nan	nan	nan
buna1278	R2601	nan	0.0	y		chapter 9	nan	nan
buna1278	R2702	nan	1.0	n		nan	nan	nan
buna1278	R2703b	nan	0.0	n		nan	nan	nan
buna1278	R3103	Do the same morphemes systematically encode both TAM and person?	?	Not known		nan	0:n	nan
buna1278	R3502	nan	0.0	n		nan	nan	nan
buna1278	R3605	nan	0.0	n		nan	nan	nan
buna1278	R4305a	nan	0.0	y	p.193: The head of a restrictive RC occurs at the front of the RC marked with the restrictive focus particle na ‘FOC’ (§3.5.7.2). As with non-restrictive RCs, the head is gapped, that is, is missing from inside the RC itself.	nan	nan	nan
buna1278	R4307	nan	0.0	n	at least not non-finite	nan	nan	nan
buna1278	R4308	nan	0.0	n		nan	nan	nan
buna1278	R4308a	nan	1.0	n		nan	nan	nan
buna1278	R4309a	nan	1.0	n	answer based on examples like (82) p.279	nan	nan	nan
buna1278	R4309b	nan	1.0	n		nan	nan	nan
buna1278	R4309c	Is there a complementizer that precedes a complement clause?	?	Not known		nan	3:?;1:no data;2:y;0:n	nan
buna1278	R4309d	Is there a complementizer that follows a complement clause?	?	Not known		nan	3:?;1:no data;2:y;0:n	nan
buna1278	R4311	nan	0.0	n		nan	nan	nan
buna1278	R5202	nan	1.0	n		nan	nan	nan
buna1278	R5203	nan	1.0	y	Terms for males of the ego’s parent’s generation show a “simple bifurcate merging pattern”: males of the parental generation on the ego’s father’s family are referred to as “father”, while males of the parental generation on the ego’s mother’s family have a distinct term, baba. 	nan	nan	nan
buna1278	R5204	nan	0.0	n		nan	nan	nan
buna1278	R5205	nan	0.0	n		nan	nan	nan
buna1278	R5206	nan	0.0	n		nan	nan	nan
buna1278	R5207	nan	0.0	n		nan	nan	nan
buna1278	R5208	nan	0.0	n		nan	nan	nan
buna1278	R5209	nan	0.0	n		nan	nan	nan
buna1278	R5210	nan	1.0	n		nan	nan	nan
buna1278	R5211	nan	0.0	y		nan	nan	nan
buna1278	R5212	nan	1.0	y		nan	nan	nan
buna1278	SD224	nan	0.0	1		nan	nan	nan
buna1278	SD295	nan	1.0	n		nan	nan	nan
buna1278	SD319	Are S and A marked by the same prefix/proclitic?	?	Not known		nan	1:y;0:n	nan
buna1278	SD320	Are S and A marked by the same suffix/enclitic?	?	Not known		nan	1:?;0:n	nan
buna1278	SD321	nan	1.0	n		nan	nan	nan
buna1278	SD341	nan	0.0	y	p. 137-138	nan	nan	nan
buna1278	SD342	nan	1.0	y	p. 139-149	nan	nan	nan
buna1278	SD343	nan	2.0	?		nan	nan	nan
buna1278	SD344	Are there adjectives (elements denoting property concepts) that act like nouns?	?	Not known		nan	1:y;0:n	nan
buna1278	SD369	nan	0.0	n		nan	nan	nan
buna1278	SD381	nan	1.0	n		nan	nan	nan
buna1278	SD388	Are there allophonic phonation types for vowels?	?	Not known		nan	0:y;1:n	nan
buna1278	SD389	Is there nominalizing morphology?	?	Not known		nan	0:y	nan
buna1278	SD390	Can horizontal direction be marked in demonstratives?	?	Not known		nan	1:y;0:n	nan
buna1278	SD391	Is there a predicative possessive construction?	?	Not known		nan	0:y	nan
buna1278	SD392	Are S and O marked by the same prefix/proclitic?	?	Not known		nan	0:n	nan
buna1278	SD393	Are S and O marked by the same suffix/enclitic?	?	Not known		nan	0:n	nan
buna1278	SD394	Are there suppletive forms for negated verbs?	?	Not known		nan	0:y	nan
buna1278	SD395	Is topological information expressed by adpositions?	?	Not known		nan	0:n	nan
buna1278	SD396	Is topological information expressed by nouns?	?	Not known		nan	0:y	nan
buna1278	SD397	Are there native terms expressing directions in space on a geocentric coordinate system (geocentric terms)?	?	Not known		nan	0:y	nan
buna1278	SD398	Do geocentric terms have deictic use?	?	Not known		nan	0:y	nan
buna1278	SD399	Can geocentric terms function as adverbs?	?	Not known		nan	0:y	nan
buna1278	SD400	Can geocentric terms function as adpositions?	?	Not known		nan	0:y	nan
buna1278	SD401	Can demonstratives function as adverbs (without changing its form)?	?	Not known		nan	0:y;1:n	nan
buna1278	SD402	Can demonstratives function as prepositions (without changing its form)?	?	Not known		nan	0:y;1:n	nan
buna1278	SD403	Is it possible to employ an absolute frame of reference when expressing projective spatial relations?	?	Not known		nan	0:y	nan
buna1278	SD404	Is it possible to employ an intrinsic frame of reference when expressing projective spatial relations?	?	Not known		nan	0:y	nan
buna1278	SD405	Is it possible to employ a relative frame of reference when expressing projective spatial relations?	?	Not known		nan	1:?;0:n	nan
buna1278	SD406	Is it possible to use another frame of reference?	?	Not known		nan	1:?;0:y	nan
buna1278	SD407	Which frame of reference is preferred in the expression of projective spatial relations?	?	Not known		nan	1:?;0:a	nan
