Language_ID	Feature_ID	Feature	Value	Answer	Comment	Source	Possible Values	Suggested standardised comments
kula1280	GB516	nan	2.0	0		nan	nan	nan
kula1280	GB517	nan	1.0	n		nan	nan	nan
kula1280	GB518	nan	0.0	y		nan	nan	nan
kula1280	GB519	nan	0.0	y		nan	nan	nan
kula1280	GB520	nan	0.0	y	dimensions: there, come, go; low, level, high	nan	nan	nan
kula1280	GB521	nan	0.0	n		nan	nan	nan
kula1280	R1102	nan	0.0	4		nan	nan	nan
kula1280	R1103	nan	0.0	3		nan	nan	nan
kula1280	R1103a	nan	0.0	n		nan	nan	nan
kula1280	R1103b	nan	0.0	n		nan	nan	nan
kula1280	R1105	nan	0.0	y	s	nan	nan	nan
kula1280	R1106	nan	0.0	n		nan	nan	nan
kula1280	R1107	nan	0.0	y		nan	nan	nan
kula1280	R1108	nan	0.0	n		nan	nan	nan
kula1280	R1109	nan	0.0	y		nan	nan	nan
kula1280	R1109a	nan	0.0	n		nan	nan	nan
kula1280	R1109b	nan	0.0	n		nan	nan	nan
kula1280	R1110	nan	0.0	n		nan	nan	nan
kula1280	R1111	nan	1.0	n		nan	nan	nan
kula1280	R1112	nan	0.0	n		nan	nan	nan
kula1280	R1113a	nan	0.0	y		nan	nan	nan
kula1280	R1115	nan	0.0	y		nan	nan	nan
kula1280	R1116	Is there weight-sensitive suprasegmental prominence	?	Not known		nan	0:y;1:n	nan
kula1280	R1117	nan	3.0	?		nan	nan	nan
kula1280	R1118	nan	1.0	n		nan	nan	nan
kula1280	R1202	nan	0.0	y		nan	nan	nan
kula1280	R1203a	nan	1.0	y	stop + liquid	nan	nan	nan
kula1280	R1204	nan	0.0	n		nan	nan	nan
kula1280	R2203	nan	0.0	y	there is a special set of pronouns that take a plural affix	Williams (forthc.) Table 16, 18	nan	nan
kula1280	R2504a	Is plant status a relevant category in the noun class/gender system?	?	Not known		nan	0:y;1:n	nan
kula1280	R2507	Is there concord beyond the NP, i.e. agreement of elements outside the NP with the noun class of a noun?	?	Not known		nan	0:n	nan
kula1280	R2508	nan	0.0	y	only one human classifier -ba (optional)	Williams (forthc) section 2.4.2	nan	nan
kula1280	R2601	nan	0.0	y		nan	nan	nan
kula1280	R2702	nan	0.0	y		nan	nan	nan
kula1280	R2703b	nan	0.0	n		nan	nan	nan
kula1280	R3103	Do the same morphemes systematically encode both TAM and person?	?	Not known		nan	0:n	nan
kula1280	R3502	nan	0.0	n		nan	nan	nan
kula1280	R3605	nan	0.0	n		nan	nan	nan
kula1280	R4305a	nan	0.0	y		nan	nan	nan
kula1280	R4307	nan	0.0	n	serial verb constructions or clause juxtaposition 	nan	nan	nan
kula1280	R4308	nan	0.0	n	serial verb constructions or clause juxtaposition 	nan	nan	nan
kula1280	R4308a	nan	1.0	n	serial verb constructions or clause juxtaposition 	nan	nan	nan
kula1280	R4309a	nan	1.0	n	quote is juxtaposed to speaker in direct speech constructions	nan	nan	nan
kula1280	R4309b	nan	1.0	n		nan	nan	nan
kula1280	R4309c	Is there a complementizer that precedes a complement clause?	?	Not known		nan	3:?;1:no data;2:y;0:n	nan
kula1280	R4309d	Is there a complementizer that follows a complement clause?	?	Not known		nan	3:?;1:no data;2:y;0:n	nan
kula1280	R4311	nan	0.0	n		nan	nan	nan
kula1280	R5202	nan	3.0	?		nan	nan	nan
kula1280	R5203	nan	2.0	?		nan	nan	nan
kula1280	R5204	nan	2.0	?		nan	nan	nan
kula1280	R5205	nan	2.0	?		nan	nan	nan
kula1280	R5206	nan	2.0	?		nan	nan	nan
kula1280	R5207	nan	2.0	?		nan	nan	nan
kula1280	R5208	nan	2.0	?		nan	nan	nan
kula1280	R5209	nan	1.0	?		nan	nan	nan
kula1280	R5210	nan	2.0	?		nan	nan	nan
kula1280	R5211	nan	2.0	?		nan	nan	nan
kula1280	R5212	nan	2.0	?		nan	nan	nan
kula1280	SD224	nan	0.0	1		nan	nan	nan
kula1280	SD295	nan	1.0	n		nan	nan	nan
kula1280	SD319	Are S and A marked by the same prefix/proclitic?	?	Not known		nan	1:y;0:n	nan
kula1280	SD320	Are S and A marked by the same suffix/enclitic?	?	Not known		nan	1:?;0:n	nan
kula1280	SD321	nan	1.0	n	A is marked with prefix from set II, while S is marked with prefix from set I. If P is prefixed this is done with prefix from set II.	nan	nan	nan
kula1280	SD341	nan	0.0	y		nan	nan	nan
kula1280	SD342	nan	0.0	n		nan	nan	nan
kula1280	SD343	nan	0.0	y	tabila 'no permitted, may not', kta...wawa 'there is not, is there?', agátu 'not be there', nanu 'not exists'	nan	nan	nan
kula1280	SD344	Are there adjectives (elements denoting property concepts) that act like nouns?	?	Not known		nan	1:y;0:n	nan
kula1280	SD369	nan	2.0	?		nan	nan	nan
kula1280	SD381	nan	2.0	?		nan	nan	nan
kula1280	SD388	Are there allophonic phonation types for vowels?	?	Not known		nan	0:y;1:n	nan
kula1280	SD389	Is there nominalizing morphology?	?	Not known		nan	0:y	nan
kula1280	SD390	Can horizontal direction be marked in demonstratives?	?	Not known		nan	1:y;0:n	nan
kula1280	SD391	Is there a predicative possessive construction?	?	Not known		nan	0:y	nan
kula1280	SD392	Are S and O marked by the same prefix/proclitic?	?	Not known		nan	0:n	nan
kula1280	SD393	Are S and O marked by the same suffix/enclitic?	?	Not known		nan	0:n	nan
kula1280	SD394	Are there suppletive forms for negated verbs?	?	Not known		nan	0:y	nan
kula1280	SD395	Is topological information expressed by adpositions?	?	Not known		nan	0:n	nan
kula1280	SD396	Is topological information expressed by nouns?	?	Not known		nan	0:y	nan
kula1280	SD397	Are there native terms expressing directions in space on a geocentric coordinate system (geocentric terms)?	?	Not known		nan	0:y	nan
kula1280	SD398	Do geocentric terms have deictic use?	?	Not known		nan	0:y	nan
kula1280	SD399	Can geocentric terms function as adverbs?	?	Not known		nan	0:y	nan
kula1280	SD400	Can geocentric terms function as adpositions?	?	Not known		nan	0:y	nan
kula1280	SD401	Can demonstratives function as adverbs (without changing its form)?	?	Not known		nan	0:y;1:n	nan
kula1280	SD402	Can demonstratives function as prepositions (without changing its form)?	?	Not known		nan	0:y;1:n	nan
kula1280	SD403	Is it possible to employ an absolute frame of reference when expressing projective spatial relations?	?	Not known		nan	0:y	nan
kula1280	SD404	Is it possible to employ an intrinsic frame of reference when expressing projective spatial relations?	?	Not known		nan	0:y	nan
kula1280	SD405	Is it possible to employ a relative frame of reference when expressing projective spatial relations?	?	Not known		nan	1:?;0:n	nan
kula1280	SD406	Is it possible to use another frame of reference?	?	Not known		nan	1:?;0:y	nan
kula1280	SD407	Which frame of reference is preferred in the expression of projective spatial relations?	?	Not known		nan	1:?;0:a	nan
