Language_ID	Feature_ID	Feature	Value	Answer	Comment	Source	Possible Values	Suggested standardised comments
kaer1234	GB514	nan	2.0	?	not known	nan	nan	nan
kaer1234	GB515	nan	1.0	?	not known	nan	nan	nan
kaer1234	GB516	nan	1.0	3	e-gu 'that one there' contains gu 'that', e-ga 'this one here' contains ga 'this'	nan	nan	nan
kaer1234	GB517	nan	1.0	n		nan	nan	nan
kaer1234	GB518	nan	2.0	?	not known	nan	nan	nan
kaer1234	GB519	nan	1.0	n		nan	nan	nan
kaer1234	GB520	nan	1.0	n		nan	nan	nan
kaer1234	GB521	nan	2.0	?	not known	nan	nan	nan
kaer1234	R1102	nan	1.0	3		nan	nan	nan
kaer1234	R1103	nan	0.0	3		nan	nan	nan
kaer1234	R1103a	nan	1.0	y		nan	nan	nan
kaer1234	R1103b	nan	0.0	n		nan	nan	nan
kaer1234	R1105	nan	0.0	y		nan	nan	nan
kaer1234	R1106	nan	0.0	n		nan	nan	nan
kaer1234	R1107	nan	0.0	y		nan	nan	nan
kaer1234	R1108	nan	1.0	y		nan	nan	nan
kaer1234	R1109	nan	0.0	y		nan	nan	nan
kaer1234	R1109a	nan	0.0	n		nan	nan	nan
kaer1234	R1109b	nan	0.0	n		nan	nan	nan
kaer1234	R1110	nan	0.0	n		nan	nan	nan
kaer1234	R1111	nan	0.0	y		nan	nan	nan
kaer1234	R1112	nan	0.0	n		nan	nan	nan
kaer1234	R1113a	nan	1.0	n		nan	nan	nan
kaer1234	R1115	nan	1.0	n		nan	nan	nan
kaer1234	R1116	Is there weight-sensitive suprasegmental prominence	?	Not known		nan	0:y;1:n	nan
kaer1234	R1117	nan	0.0	y	on final syllable of root	nan	nan	nan
kaer1234	R1118	nan	1.0	n		nan	nan	nan
kaer1234	R1202	nan	0.0	y	all consonants can occur word-finally but /h/ and /n/ marginally so.  	nan	nan	nan
kaer1234	R1203a	nan	1.0	y		nan	nan	nan
kaer1234	R1204	nan	0.0	n		nan	nan	nan
kaer1234	R2203	nan	0.0	y		nan	nan	nan
kaer1234	R2504a	Is plant status a relevant category in the noun class/gender system?	?	Not known		nan	0:y;1:n	nan
kaer1234	R2507	Is there concord beyond the NP, i.e. agreement of elements outside the NP with the noun class of a noun?	?	Not known		nan	0:n	nan
kaer1234	R2508	nan	0.0	y	a few numeral classifiers, not obligatory	Klamer 2014: 123-124	nan	nan
kaer1234	R2601	nan	0.0	y		nan	nan	nan
kaer1234	R2702	nan	0.0	y		nan	nan	nan
kaer1234	R2703b	nan	0.0	n		nan	nan	nan
kaer1234	R3103	Do the same morphemes systematically encode both TAM and person?	?	Not known		nan	0:n	nan
kaer1234	R3502	nan	0.0	n		nan	nan	nan
kaer1234	R3605	nan	0.0	n		nan	nan	nan
kaer1234	R4305a	nan	2.0	n		nan	nan	nan
kaer1234	R4307	nan	0.0	n	serial verb constructions can express purpose	nan	nan	nan
kaer1234	R4308	nan	0.0	n		nan	nan	nan
kaer1234	R4308a	nan	1.0	n	serial verb constructions are used to express this	nan	nan	nan
kaer1234	R4309a	nan	1.0	n		nan	nan	nan
kaer1234	R4309b	nan	1.0	n		nan	nan	nan
kaer1234	R4309c	Is there a complementizer that precedes a complement clause?	?	Not known		nan	3:?;1:no data;2:y;0:n	nan
kaer1234	R4309d	Is there a complementizer that follows a complement clause?	?	Not known		nan	3:?;1:no data;2:y;0:n	nan
kaer1234	R4311	nan	0.0	n		nan	nan	nan
kaer1234	R5202	nan	3.0	?	no data	nan	nan	nan
kaer1234	R5203	nan	1.0	y		nan	nan	nan
kaer1234	R5204	nan	0.0	n		nan	nan	nan
kaer1234	R5205	nan	2.0	?	no data	nan	nan	nan
kaer1234	R5206	nan	2.0	?	no data	nan	nan	nan
kaer1234	R5207	nan	2.0	?	no data	nan	nan	nan
kaer1234	R5208	nan	2.0	?	no data	nan	nan	nan
kaer1234	R5209	nan	0.0	n		nan	nan	nan
kaer1234	R5210	nan	2.0	?		nan	nan	nan
kaer1234	R5211	nan	2.0	?		nan	nan	nan
kaer1234	R5212	nan	1.0	y		nan	nan	nan
kaer1234	SD224	nan	0.0	1		nan	nan	nan
kaer1234	SD295	nan	2.0	?	not known	nan	nan	nan
kaer1234	SD319	Are S and A marked by the same prefix/proclitic?	?	Not known		nan	1:y;0:n	nan
kaer1234	SD320	Are S and A marked by the same suffix/enclitic?	?	Not known		nan	1:?;0:n	nan
kaer1234	SD321	nan	0.0	y		nan	nan	nan
kaer1234	SD341	nan	0.0	y		nan	nan	nan
kaer1234	SD342	nan	0.0	n		nan	nan	nan
kaer1234	SD343	nan	0.0	y	ning ‘NEG.exist’, gasaing ‘NEG.can’, -gay- ‘refuse, NEG.like’ 	nan	nan	nan
kaer1234	SD344	Are there adjectives (elements denoting property concepts) that act like nouns?	?	Not known		nan	1:y;0:n	nan
kaer1234	SD369	nan	0.0	n		nan	nan	nan
kaer1234	SD381	nan	1.0	n		nan	nan	nan
kaer1234	SD388	Are there allophonic phonation types for vowels?	?	Not known		nan	0:y;1:n	nan
kaer1234	SD389	Is there nominalizing morphology?	?	Not known		nan	0:y	nan
kaer1234	SD390	Can horizontal direction be marked in demonstratives?	?	Not known		nan	1:y;0:n	nan
kaer1234	SD391	Is there a predicative possessive construction?	?	Not known		nan	0:y	nan
kaer1234	SD392	Are S and O marked by the same prefix/proclitic?	?	Not known		nan	0:n	nan
kaer1234	SD393	Are S and O marked by the same suffix/enclitic?	?	Not known		nan	0:n	nan
kaer1234	SD394	Are there suppletive forms for negated verbs?	?	Not known		nan	0:y	nan
kaer1234	SD395	Is topological information expressed by adpositions?	?	Not known		nan	0:n	nan
kaer1234	SD396	Is topological information expressed by nouns?	?	Not known		nan	0:y	nan
kaer1234	SD397	Are there native terms expressing directions in space on a geocentric coordinate system (geocentric terms)?	?	Not known		nan	0:y	nan
kaer1234	SD398	Do geocentric terms have deictic use?	?	Not known		nan	0:y	nan
kaer1234	SD399	Can geocentric terms function as adverbs?	?	Not known		nan	0:y	nan
kaer1234	SD400	Can geocentric terms function as adpositions?	?	Not known		nan	0:y	nan
kaer1234	SD401	Can demonstratives function as adverbs (without changing its form)?	?	Not known		nan	0:y;1:n	nan
kaer1234	SD402	Can demonstratives function as prepositions (without changing its form)?	?	Not known		nan	0:y;1:n	nan
kaer1234	SD403	Is it possible to employ an absolute frame of reference when expressing projective spatial relations?	?	Not known		nan	0:y	nan
kaer1234	SD404	Is it possible to employ an intrinsic frame of reference when expressing projective spatial relations?	?	Not known		nan	0:y	nan
kaer1234	SD405	Is it possible to employ a relative frame of reference when expressing projective spatial relations?	?	Not known		nan	1:?;0:n	nan
kaer1234	SD406	Is it possible to use another frame of reference?	?	Not known		nan	1:?;0:y	nan
kaer1234	SD407	Which frame of reference is preferred in the expression of projective spatial relations?	?	Not known		nan	1:?;0:a	nan
